match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away,winner_code,winner
12166949,"Dodig, Matej",,"Misolic, Filip",1.8,1,"Dodig, Matej"
12166950,"Guinard, Manuel",1.98,"Andreev, Adrian",1.8,2,"Andreev, Adrian"
12166951,"Travaglia, Stefano",1.85,"Tabur, Clement",1.73,1,"Travaglia, Stefano"
12166952,"Serdarušić, Nino",1.91,"Martineau, Matteo",1.83,1,"Serdarušić, Nino"
12166953,"Kolar, Zdenek",1.83,"Bonadio, Riccardo",1.8,1,"Kolar, Zdenek"
12166954,"Piros, Zsombor",1.8,"Michalski, Daniel",1.8,1,"Piros, Zsombor"
12166955,"Vrbensky, Michael",1.83,"Prižmić, Dino",1.88,2,"Prižmić, Dino"
12166956,"Thiem, Dominic",1.85,"Krajinović, Filip",1.85,1,"Thiem, Dominic"
12166957,"Rodriguez Taverna, Santiago",1.91,"Gasquet, Richard",1.83,2,"Gasquet, Richard"
12166958,"Tseng, Chun Hsin",1.75,"Gakhov, Ivan",1.91,2,"Gakhov, Ivan"
12166959,"Llamas Ruiz, Pablo",1.88,"Choinski, Jan",1.96,1,"Llamas Ruiz, Pablo"
12166960,"Rocha, Henrique",1.8,"Roca Batalla, Oriol",1.75,1,"Rocha, Henrique"
12166961,"Bourgue, Mathias",1.88,"Sanchez Izquierdo, Nikolas",1.85,1,"Bourgue, Mathias"
12166962,"Albot, Radu",1.75,"Cecchinato, Marco",1.85,1,"Albot, Radu"
12166963,"Merida Aguilar, Daniel",1.88,"Pellegrino, Andrea",1.85,2,"Pellegrino, Andrea"
12166964,"Barranco Cosano, Javier",1.78,"Trungelliti, Marco",1.78,2,"Trungelliti, Marco"
12166965,"Blanchet, Ugo",1.75,"Moro Canas, Alejandro",1.83,1,"Blanchet, Ugo"
12166966,"Droguet, Titouan",1.91,"Napolitano, Stefano",1.96,,"Napolitano, Stefano"
12166973,"Watt, James",2.06,,,1,"Watt, James"
12166981,"Mehrotra, Arjun",1.7,"Volonski, Nikita",1.8,,"Volonski, Nikita"
12166986,"Sach, Tai",,,,1,"Sach, Tai"
12166990,"Ryan Ziegann, Sam",1.91,,,1,"Ryan Ziegann, Sam"
12166996,"Sorensen, Luke",1.93,,,1,"Sorensen, Luke"
12167000,"Cook, Ethan",1.75,,,2,
12167311,"Nishimura, Kayo",,,,1,"Nishimura, Kayo"
12167312,"Che, Sin YU",,,,2,
12167313,,,"Kikawada, Riko",,1,
12167314,"Arai, Aely",,,,2,
12167315,"Katsumi, Nanari",,,,2,
12167316,,,"Nagata, Anri",,2,"Nagata, Anri"
12167318,,,"Miyata, Moeka",,2,"Miyata, Moeka"
12167319,"Saigo, Yukina",,,,2,
12167321,,,"Jang, Gio",,1,
12167324,,,"Chikaraishi, Yui",,2,"Chikaraishi, Yui"
12167325,,,"Liu, Yanni",,2,"Liu, Yanni"
12167326,,,"Morisaki, Kanako",,2,"Morisaki, Kanako"
12167327,"Vithoontien, Leo",1.85,,,1,"Vithoontien, Leo"
12167328,,,"Han, Seon Yong",,1,
12167329,,,"Matsumura, Ryotero",,2,"Matsumura, Ryotero"
12167330,"Yamasaki, Jumpei",1.8,"Okamura, Issei",1.7,1,"Yamasaki, Jumpei"
12167331,"Ho, Ray",1.88,"Dong, Jiayang",1.78,1,"Ho, Ray"
12167332,"Sumizawa, Daisuke",1.75,,,2,
12167333,"Yang, Jimmy",1.88,,,,
12167334,,,"De Cuyper, Julien",1.88,1,
12167335,"Jeong, Yeongseok",1.85,,,2,
12167336,"Hornitschek, Nico",,"Matsuda, Koki",1.83,2,"Matsuda, Koki"
12167337,"Uesugi, Kaito",1.8,"Imamura, Masamichi",1.78,2,"Imamura, Masamichi"
12167338,"Zhang, Linghao",1.83,"Matsuoka, Hayato",,2,"Matsuoka, Hayato"
12167339,"Southcombe, Mattias",,"Yamanaka, Taiyo",1.7,2,"Yamanaka, Taiyo"
12167340,,,"Ogura, Kosuke",1.7,1,
12167341,"Suzuki, Ko",,"Saitoh, Keisuke",1.63,1,"Suzuki, Ko"
12167342,"Xiao, Linang",1.73,"Charoenphon, Yuttana",1.78,1,"Xiao, Linang"
12167591,"Vanshelboim, Eric",1.88,"Furness, Evan",1.73,2,"Furness, Evan"
12167593,"Forejtek, Jonas",1.83,"Wallner, Mark",1.96,1,"Forejtek, Jonas"
12167668,"Bathrinath, Lohithaksha",1.85,,,2,
12167669,,,"Prabodh, Suraj R",1.88,1,
12167670,"Javia, Dev",,,,1,"Javia, Dev"
12167672,"Denisov, Ivan",1.8,"Vishal Balsekar, Aditya",,2,"Vishal Balsekar, Aditya"
12167673,,,"Kumaran, Bharath Nishok",1.73,1,
12167674,"Kamath, Madhwin",,,,1,"Kamath, Madhwin"
12167675,"Vardhan, Vishnu",1.88,,,1,"Vardhan, Vishnu"
12167676,"Virali Murugesan, Ranjeet",,,,1,"Virali Murugesan, Ranjeet"
12167677,"Jaisinghani, Raghav",,,,1,"Jaisinghani, Raghav"
12167679,,,"VU, HA Minh Duc",,1,
12167680,"Duhan, Chirag",,"Reddy, Rishi",1.88,1,"Duhan, Chirag"
12167682,,,"Bhatnagar, Shivank",,2,"Bhatnagar, Shivank"
12167725,"Aggarwal, Parth",1.7,,,2,
12167729,"Nikles, Johan",1.73,"Gea, Arthur",1.8,2,"Gea, Arthur"
12167748,"Krutykh, Oleksii",1.85,"Perez Contri, Sergi",1.75,1,"Krutykh, Oleksii"
12167751,"Vincent Ruggeri, Samuel",1.91,"Gaubas, Vilius",1.78,1,"Vincent Ruggeri, Samuel"
12167806,"Kargina, Valerija Maija",,"Krznarić, Noa",,1,"Kargina, Valerija Maija"
12167807,,,"Ilkel, Berk",1.8,,"Ilkel, Berk"
12167808,"Grechkina, Anastasia",,,,1,"Grechkina, Anastasia"
12167810,,,"Kuznetsova, Ekaterina",,2,"Kuznetsova, Ekaterina"
12167814,"Marusinova, Martina",,,,1,"Marusinova, Martina"
12167816,"Ševčíková, Linda",,,,1,"Ševčíková, Linda"
12167817,"Khoeblal, Elgin",,"Martinez, Louroi",1.88,2,"Martinez, Louroi"
12167818,"Bellifemine, Alessandro",,,,2,
12167819,,,"Kumru, Ada",,2,"Kumru, Ada"
12167820,"Tammaro, Mariano",,,,1,"Tammaro, Mariano"
12167821,"Osterreicher, Mavie",,,,1,"Osterreicher, Mavie"
12167822,"Cirpanli, Defne",,,,2,
12167824,"Bjork, June",,,,2,
12167848,"Erhard, Mathys",1.88,"Picchione, Andrea",1.83,1,"Erhard, Mathys"
12167854,"Michalik, Radovan",,"Vanta, Valentin",1.8,1,"Michalik, Radovan"
12167855,"Chirita, Ioan Alexandru",,,,1,"Chirita, Ioan Alexandru"
12167856,,,"Ilkel, Berk",1.8,2,"Ilkel, Berk"
12167911,"Jorda Sanchis, David",1.98,"Taberner, Carlos",1.83,2,"Taberner, Carlos"
12167912,"Brancaccio, Raul",1.85,"Alvarez Varona, Nicolas",1.88,2,"Alvarez Varona, Nicolas"
12167915,"Lorusso, Lorenzo",1.88,,,1,"Lorusso, Lorenzo"
12167917,,,"Uzhylovsky, Vladimir",1.96,2,"Uzhylovsky, Vladimir"
12167929,,,"Palecek, Nikol",,1,
12167930,"Vojcinakova, Ingrid",,,,2,
12167931,"Oplustil, Patrik",,,,2,
12167932,"Breckova, Nikola",,"Kovacicova, Stella",,1,"Breckova, Nikola"
12167933,"O`Hoisin, Osgar",1.93,,,1,"O`Hoisin, Osgar"
12167935,,,"Parentini Vallega Montebruno, Ginevra",,2,"Parentini Vallega Montebruno, Ginevra"
12167936,"Heinonen, Adam",1.88,,,1,"Heinonen, Adam"
12167937,"Dell'Edera, Francesca",,,,2,
12167938,"Slavíková, Emma",,,,1,"Slavíková, Emma"
12167939,,,"Jadoun, Nicolas",,1,
12167940,"Auer, Stefanie",,,,1,"Auer, Stefanie"
12167941,"Morandais, Jean-Christian",,,,2,
12167942,,,"Coman, Mihai Alexandru",,2,"Coman, Mihai Alexandru"
12167943,"Sanz-Llaneza Fernandez, Almudena",,"Ionescu, Iulia Andreea",,2,"Ionescu, Iulia Andreea"
12167944,"Crowther, Corban",1.8,,,1,"Crowther, Corban"
12167945,"Barbulescu, Bianca Elena",,,,1,"Barbulescu, Bianca Elena"
12167946,"Zuchanska, Aleksandra Julia",,,,1,"Zuchanska, Aleksandra Julia"
12167947,,,"Masic, Mila",,2,"Masic, Mila"
12167948,"Ellouck, Ron",,,,1,"Ellouck, Ron"
12167950,,,"Turini, Viola",,2,"Turini, Viola"
12167951,,,"Weintraub, Ben",,2,"Weintraub, Ben"
12167952,"Vanik, Jana",,,,1,"Vanik, Jana"
12167953,"Welte, Milan",,"Ćubelić, Karlo",1.88,1,"Welte, Milan"
12167954,"Dapkutė, Iveta",,,,1,"Dapkutė, Iveta"
12167955,,,"Sakellaridis, Dimitris",,2,"Sakellaridis, Dimitris"
12167956,"Tedesco, Giulia",,,,2,
12167957,,,"Vatteroni, Lorenzo",,2,"Vatteroni, Lorenzo"
12167959,"Mardjonovic, Aleksa",,,,1,"Mardjonovic, Aleksa"
12167960,,,"Panák, Yvo",1.85,2,"Panák, Yvo"
12167962,,,"D'Agostino, Stefano",,2,"D'Agostino, Stefano"
12167964,"Radjenovic, Vuk",,,,1,"Radjenovic, Vuk"
12167966,,,"Bartakovics, Marcell",,2,"Bartakovics, Marcell"
12167967,"Plunger, Manuel",,,,1,"Plunger, Manuel"
12167968,"Kupcic, Jan",,,,1,"Kupcic, Jan"
12167969,"Biljesko, Domagoj",1.91,,,2,
12167970,"Basic, Nikola",,"Thurner, Noah",,2,"Thurner, Noah"
12167975,Middendorf Julia,1.7,"Laki, Michaela",,1,Middendorf Julia
12167976,"Jansson, Oskar",,,,2,
12167978,"Bol, Jurriaan",,,,2,
12167981,"Gorgodze, Ekaterine",,"Zaytseva, Ksenia",,2,"Zaytseva, Ksenia"
12167982,"Kyratzis, Sergis",,,,1,"Kyratzis, Sergis"
12167983,"Radivojevic, Lola",,"Christofi, Eleni",,2,"Christofi, Eleni"
12167984,"Misasi, Giannicola",,"Piatti, Rocco",,2,"Piatti, Rocco"
12167988,"Yersh, Kseniya",,,,1,"Yersh, Kseniya"
12167989,"Kuczer, Daria",,,,1,"Kuczer, Daria"
12167991,"Drozd, Maya",,"Zakharova, Elina",,1,"Drozd, Maya"
12167992,"Hutchinson, Holly",,,,1,"Hutchinson, Holly"
12167994,"Jaiani, Natali",,,,2,
12167996,"Stoilkovska, Magdalena",,,,1,"Stoilkovska, Magdalena"
12167998,"Kalamaris, Georgia",,"Bestetti, Giuliana",,2,"Bestetti, Giuliana"
12167999,"Bednarz, Zuzanna",,,,2,
12168003,,,"Kližan, Martin",1.91,2,"Kližan, Martin"
12168004,,,"Tatu, Sarah",,2,"Tatu, Sarah"
12168005,,,"Giraldi Requena, Ana",,2,"Giraldi Requena, Ana"
12168006,"Iamachkine, Anastasia",,,,1,"Iamachkine, Anastasia"
12168007,"Klasen, Anna",,,,1,"Klasen, Anna"
12168008,"Mercadier, Naia",,"Haavisto, Ella",,2,"Haavisto, Ella"
12168009,"Giessler, Elena Giovanna",,"Hodzic, Mina",,2,"Hodzic, Mina"
12168010,"Bondarenko, Maria",,"Dols, Sara",,2,"Dols, Sara"
12168011,"Perello Saavedra, Judith",,,,1,"Perello Saavedra, Judith"
12168012,"Matsuda, Rinko",,,,1,"Matsuda, Rinko"
12168013,"Ugrelidze, Nina",,,,1,"Ugrelidze, Nina"
12168014,,,"Shinde, Vasanti",,1,
12168015,"Karamoko, Naima",,"Eto, Naoko",,1,"Karamoko, Naima"
12168016,"Chayka, Aleksander",,,,1,"Chayka, Aleksander"
12168017,"Buchwald, Helena",,,,1,"Buchwald, Helena"
12168018,,,"Marchetti, Federico",,1,
12168019,"Fomba, Luc",,,,1,"Fomba, Luc"
12168027,,,"Waldner, Niklas",,2,"Waldner, Niklas"
12168029,"Trochu, Pablo",,,,1,"Trochu, Pablo"
12168032,"Shan, Yu",,,,1,"Shan, Yu"
12168033,"Lipiec, Xenia",,,,2,
12168034,"Bolla, Andrea",,,,1,"Bolla, Andrea"
12168035,"Pampanin, Pietro",1.83,,,1,"Pampanin, Pietro"
12168036,"Lanca, Sara",,,,1,"Lanca, Sara"
12168038,,,"Furlanetto, Marco",,2,"Furlanetto, Marco"
12168039,"Makhlouf, Mohamed Nazim",1.93,,,1,"Makhlouf, Mohamed Nazim"
12168041,"Wang, Qiulin",,,,1,"Wang, Qiulin"
12168042,"Sakharov, Gleb",1.85,"Stuurman, Roland",,1,"Sakharov, Gleb"
12168043,"Losciale, Valentina",,,,1,"Losciale, Valentina"
12168044,,,"Martellenghi, Emma",,,"Martellenghi, Emma"
12168045,,,"Corbinais, Sven",,2,"Corbinais, Sven"
12168047,"Golas, Olga",,,,1,"Golas, Olga"
12168055,"Bouquier, Arthur",1.88,"Namigandet Tenguere, Loic",,1,"Bouquier, Arthur"
12168057,"Dussin, Louis",1.78,"Massard, Loann",,2,"Massard, Loann"
12168058,"Ghazouani Durand, Yanis",,"Brosset, Samuel",,1,"Ghazouani Durand, Yanis"
12168059,"Beauge, Maxence",1.83,,,1,"Beauge, Maxence"
12168060,"Reymond, Arthur",1.8,"Genier, Tanguy",,2,"Genier, Tanguy"
12168073,"Kopp, Sandro",1.85,"Brunclik, Petr",,1,"Kopp, Sandro"
12168104,"Pogosian, Sergei",,,,2,
12168105,,,"Caruso, Antonio",,2,"Caruso, Antonio"
12168106,"Carnevalle, Lucio",1.75,,,1,"Carnevalle, Lucio"
12168107,,,"Mouilleron Salvo, Manuel",1.91,2,"Mouilleron Salvo, Manuel"
12168109,"Ilhan, Marsel",1.91,,,1,"Ilhan, Marsel"
12168110,"Ferrari, Francesco",1.8,,,1,"Ferrari, Francesco"
12168111,,,"Kountourakis, Ioannis",,1,
12168112,,,"Minighini, Daniele",,2,"Minighini, Daniele"
12168152,"Kuhn, Nicola",1.85,"Cretu, Cezar",1.88,1,"Kuhn, Nicola"
12168167,"Pera, Bernarda",1.76,"Krunić, Aleksandra",1.63,2,"Krunić, Aleksandra"
12168174,"Ghibaudo, Antoine",1.91,"Pietri, Benjamin",1.83,1,"Ghibaudo, Antoine"
12168175,"Rivet, Maxence",,"Freire Da Silva, Adan",,1,"Rivet, Maxence"
12168185,"Bonsach Ganley, Kane",,,,1,"Bonsach Ganley, Kane"
12168187,"Lopez, Noah",1.83,,,1,"Lopez, Noah"
12168188,,,"Amoros Ramos, Pol",,2,"Amoros Ramos, Pol"
12168189,"Fernandez Flores, Diego",1.85,,,1,"Fernandez Flores, Diego"
12168197,"Manzanera Pertusa, Alejandro",,,,1,"Manzanera Pertusa, Alejandro"
12168198,"Gutierrez, Oscar Jose",1.7,"Benzal Alia, Ignacio",1.83,1,"Gutierrez, Oscar Jose"
12168200,,,"Cekirge, Kuzey",1.85,2,"Cekirge, Kuzey"
12168201,,,"Sheyngezikht, Leonid",1.88,2,"Sheyngezikht, Leonid"
12168202,"Privara , Peter Benjamin",1.88,"Lapalu, Valentin",,1,"Privara , Peter Benjamin"
12168205,"Bouquet, Lucas",1.85,,,1,"Bouquet, Lucas"
12168206,,,"Genov, Anthony",,2,"Genov, Anthony"
12168221,,,"Cohen, Aaron",1.73,2,"Cohen, Aaron"
12168223,"Simion, Oana Georgeta",,,,1,"Simion, Oana Georgeta"
12168224,,,"Cervino Ruiz, Celia",,,"Cervino Ruiz, Celia"
12168230,"Samardzic, Ayline Esina",,,,1,"Samardzic, Ayline Esina"
12168233,"Lollia, Mathilde",,,,1,"Lollia, Mathilde"
12168234,"Stevic, Helena",,,,1,"Stevic, Helena"
12168235,"Rakotomalala, Maneva",,,,1,"Rakotomalala, Maneva"
12168236,"Chekanskaya, Anna",,,,1,"Chekanskaya, Anna"
12168237,"De Koning, Rikke",,,,1,"De Koning, Rikke"
12168238,"Gennaro, Camilla",,,,1,"Gennaro, Camilla"
12168239,"Gram, Olivia",,,,1,"Gram, Olivia"
12168240,"Oliver Sanchez, Maria",,"Nicault, Ines",,2,"Nicault, Ines"
12168241,,,"Cervino Ruiz, Celia",,2,"Cervino Ruiz, Celia"
12168242,"Bartůňková, Nikola",,"Maleckova, Jesika",1.69,1,"Bartůňková, Nikola"
12168243,"Von Deichmann, Kathinka",1.76,"Grey, Sarah Beth",,1,"Von Deichmann, Kathinka"
12168244,"Prozorova, Tatiana",,"Rogers, Anna Sinclair",,2,"Rogers, Anna Sinclair"
12168245,"Ambrosio, Silvia",,"Silva, Eden",1.75,1,"Ambrosio, Silvia"
12168246,"Pridankina, Elena",,"Aksu, Ayla",1.7,1,"Pridankina, Elena"
12168247,"Barthel, Mona",1.85,"Maklakova, Ekaterina",,2,"Maklakova, Ekaterina"
12168248,"Liang, En-Shuo",,"Chong, Eudice Wong",,1,"Liang, En-Shuo"
12168249,"Loeb, Jamie",1.68,"Kucmova, Aneta",,2,"Kucmova, Aneta"
12168251,"Daubnerova, Nikola",,"Liu, Min",,1,"Daubnerova, Nikola"
12168252,"Delage, Pierre",1.98,"Vocel, Matěj",1.88,2,"Vocel, Matěj"
12168254,"Llinares Domingo , Lucia",,,,1,"Llinares Domingo , Lucia"
12168267,"Korpatsch, Tamara",1.7,"Timofeeva, Maria",1.67,2,"Timofeeva, Maria"
12168268,"Podoroska, Nadia",1.7,"Osorio Serrano, María Camila",1.7,1,"Podoroska, Nadia"
12168275,"Beckley, Alec",1.83,,,1,"Beckley, Alec"
12168277,"Gonzalez Fernandez, Mario",1.85,,,1,"Gonzalez Fernandez, Mario"
12168278,"Piraino, Gabriele",1.88,,,1,"Piraino, Gabriele"
12168279,"Falcao, Goncalo",,,,1,"Falcao, Goncalo"
12168280,,,"Marques, Diogo",,2,"Marques, Diogo"
12168282,"Turriziani Alvarez, Alejandro",,,,1,"Turriziani Alvarez, Alejandro"
12168283,"Garcia, Miguel",1.83,"Orlov, Alexander",,1,"Garcia, Miguel"
12168284,"Fernandez Canovas, Andres",,,,1,"Fernandez Canovas, Andres"
12168286,"Izquierdo Luque, Rafael",,,,1,"Izquierdo Luque, Rafael"
12168290,"Curras Abasolo, Tomas",1.73,,,1,"Curras Abasolo, Tomas"
12168298,"Basilashvili, Nikoloz",1.85,"Barreto Sanchez, Diego Augusto",1.83,1,"Basilashvili, Nikoloz"
12168351,"Freund, Simon",1.78,"Huertas del Pino, Conner",1.88,2,"Huertas del Pino, Conner"
12168383,"Schmiedlova, Anna-Karolina",1.76,"Šrámková, Rebecca",1.79,1,"Schmiedlova, Anna-Karolina"
12168384,"Townsend, Taylor",1.7,"Bektas, Emina",,1,"Townsend, Taylor"
12168396,"Dodin, Océane",1.83,"Tauson, Clara",1.82,2,"Tauson, Clara"
12168403,"Langmo, Christian",1.91,"Goldhoff, George",,1,"Langmo, Christian"
12168404,"Paz, Juan Pablo",1.73,,,1,"Paz, Juan Pablo"
12168405,"Elias, Gastão",1.8,"Debru, Gabriel",1.93,1,"Elias, Gastão"
12168552,"Bohrer Martins, Carolina",,,,1,"Bohrer Martins, Carolina"
12168553,,,"Ueno Dalmonico, Paola",,2,"Ueno Dalmonico, Paola"
12168554,,,"Rodríguez, Juliana",,2,"Rodríguez, Juliana"
12168555,"Gerald Gonzalez, Jimar Geraldine",,,,1,"Gerald Gonzalez, Jimar Geraldine"
12168556,"Konishi Camargo Silva, Julia",,,,1,"Konishi Camargo Silva, Julia"
12168557,"Bosio, Victoria",,,,1,"Bosio, Victoria"
12168558,"Pereira, Rebeca",,"Bueno, Helena",,2,"Bueno, Helena"
12168559,,,"Poling, Lilian",,2,"Poling, Lilian"
12168560,"Bossi, Camilla",,"Kaur, Basant",,1,"Bossi, Camilla"
12168561,"Costa, Cecilia",,"Vidal, Leticia Garcia",,2,"Vidal, Leticia Garcia"
12168562,,,"Herrero Linana, Alicia",,,"Herrero Linana, Alicia"
12168563,"Romero, Camila",,,,1,"Romero, Camila"
12168564,,,"Santos, Ana Filipa",,2,"Santos, Ana Filipa"
12168565,"Da Cruz Mendonça, Sofia",,,,1,"Da Cruz Mendonça, Sofia"
12168566,"Zanolini, Camilla",,,,1,"Zanolini, Camilla"
12168587,"Siegemund, Laura",1.68,"Semenistaja, Darja",,1,"Siegemund, Laura"
12168588,"Arango, Emiliana",,"Eala, Alexandra",1.75,1,"Arango, Emiliana"
12168616,,,"Cundom, Julian",1.78,1,
12168617,"Romano, Gino",1.75,,,2,
12168618,"Falabella, Lautaro Agustin",1.75,,,1,"Falabella, Lautaro Agustin"
12168619,"Bruna, Nicolas",1.88,,,1,"Bruna, Nicolas"
12168621,"Dart, Harriet",1.75,"Carlé, María Lourdes",1.66,2,"Carlé, María Lourdes"
12168623,"Lucero, Joel Angel",,,,1,"Lucero, Joel Angel"
12168625,"Simonit, Ezequiel",1.75,,,1,"Simonit, Ezequiel"
12168627,,,"Ribero, Franco",1.88,2,"Ribero, Franco"
12168628,"Franco, Tobias",1.78,,,1,"Franco, Tobias"
12168666,"Brumm, Jacob",1.8,,,1,"Brumm, Jacob"
12168667,"Aboian, Valerio",1.83,"Uchida, Kaichi",1.8,1,"Aboian, Valerio"
12168668,"Rodriguez, Lorenzo Joaquin",1.93,"Kestelboim, Mariano",1.85,1,"Rodriguez, Lorenzo Joaquin"
12168674,,,"Tumasonis, Gabriel Pascotto",1.75,2,"Tumasonis, Gabriel Pascotto"
12168675,"Valsecchi, Paul",1.88,,,1,"Valsecchi, Paul"
12168676,"Bogo, Enrique",1.85,,,1,"Bogo, Enrique"
12168678,"Britto, Luis",1.78,,,2,
12168721,"Villanueva, Gonzalo",1.75,"Huertas del Pino, Conner",1.88,1,"Villanueva, Gonzalo"
12168827,"Kovacevic, Aleksandar",1.83,"Kypson, Patrick",1.88,1,"Kovacevic, Aleksandar"
12168828,"Meligeni Alves, Felipe",1.85,"Bergs, Zizou",1.85,2,"Bergs, Zizou"
12168829,"Mochizuki, Shintaro",1.75,"Goffin, David",1.8,2,"Goffin, David"
12168830,"Klein, Lukas",1.93,"Paire, Benoit",1.96,1,"Klein, Lukas"
12168831,"Atmane, Terence",1.93,"Lestienne, Constant",1.8,,"Lestienne, Constant"
12168832,"Nava, Emilio",1.85,"Halys, Quentin",1.91,1,"Nava, Emilio"
12168833,"Hassan, Benjamin",1.83,"Bautista Agut, Roberto",1.83,2,"Bautista Agut, Roberto"
12168834,"Grenier, Hugo",1.96,"Kokkinakis, Thanasi",1.93,1,"Grenier, Hugo"
12168835,"Walton, Adam",1.83,"Monteiro, Thiago",1.83,1,"Walton, Adam"
12168836,"Svajda, Zachary",1.75,"Schwartzman, Diego",1.7,2,"Schwartzman, Diego"
12168837,"Rinderknech, Arthur",1.96,"Bicknell, Blaise",1.91,1,"Rinderknech, Arthur"
12168838,"Rodionov, Jurij",1.91,"Virtanen, Otto",1.93,2,"Virtanen, Otto"
12168839,"Seyboth Wild, Thiago",1.85,"Dzumhur, Damir",1.75,1,"Seyboth Wild, Thiago"
12168840,"Martinez, Pedro",1.85,"Blockx, Alexander",1.91,1,"Martinez, Pedro"
12168841,"Garin, Cristian",1.85,"Vacherot, Valentin",1.93,2,"Vacherot, Valentin"
12168842,"Vavassori, Andrea",1.91,"Ajduković, Duje",1.88,1,"Vavassori, Andrea"
12168843,"Nakashima, Brandon",1.88,"Mmoh, Michael",1.88,1,"Nakashima, Brandon"
12168844,"Mensik, Jakub",1.93,"Nardi, Luca",1.85,1,"Mensik, Jakub"
12168845,"Wolf, Jeffrey John",1.83,"Spizzirri, Eliot",1.83,1,"Wolf, Jeffrey John"
12168846,"Diallo, Gabriel",2.03,"Nagal, Sumit",1.78,2,"Nagal, Sumit"
12168847,"Nishioka, Yoshihito",1.7,"Ymer, Elias",1.85,1,"Nishioka, Yoshihito"
12168848,"Gaston, Hugo",1.73,"Wong, Chak Lam Coleman",1.91,2,"Wong, Chak Lam Coleman"
12168849,"Cazaux, Arthur",1.83,"Mayot, Harold",1.78,2,"Mayot, Harold"
12168850,"Sakamoto, Rei",1.93,"Kopriva, Vit",1.78,2,"Kopriva, Vit"
12168865,"Minnen, Greet",,"Liu, Claire",1.7,2,"Liu, Claire"
12168870,"Hilderbrand, Trey",1.96,,,1,"Hilderbrand, Trey"
12169394,"Chikami, Shohei",1.73,,,1,"Chikami, Shohei"
12169395,"Frech, Magdalena",1.71,"Giorgi, Camila",1.68,2,"Giorgi, Camila"
12169396,"Rogers, Shelby",1.75,"Fruhvirtova, Linda",1.72,1,"Rogers, Shelby"
12169397,"Vekić, Donna",1.79,"Plíšková, Karolína",1.86,1,"Vekić, Donna"
12169398,"Bouzkova, Marie",1.8,"Zhu, Lin",1.73,2,"Zhu, Lin"
12169399,"Sorribes Tormo, Sara",1.76,"Rus, Arantxa",1.8,2,"Rus, Arantxa"
12169400,"Cocciaretto, Elisabetta",1.66,"Osaka, Naomi",1.8,2,"Osaka, Naomi"
12169401,"Stephens, Sloane",1.7,"Kerber, Angelique",1.73,1,"Stephens, Sloane"
12169402,"Avanesyan, Elina",1.72,"Andreeva, Erika",,1,"Avanesyan, Elina"
12169403,"Blinkova, Anna",1.79,"Yuan, Yue",1.78,2,"Yuan, Yue"
12169404,"Saville, Daria",1.66,"Zhang, Shuai",1.77,1,"Saville, Daria"
12169405,"Wang, Xiyu",1.82,"Raducanu, Emma",1.75,,"Raducanu, Emma"
12169406,"Wang, Xinyu",1.82,"Baptiste, Hailey",,1,"Wang, Xinyu"
12169407,"Shnaider, Diana",,"Williams, Venus",1.85,1,"Shnaider, Diana"
12169408,"Bogdan, Ana",1.71,"Siniakova, Katerina",1.74,2,"Siniakova, Katerina"
12169409,"Stearns, Peyton",1.73,"Wang, Yafan",1.7,1,"Stearns, Peyton"
12169410,"Cristian, Jaqueline",1.82,"Parry, Diane",1.7,2,"Parry, Diane"
12169411,"Bucsa, Cristina",1.76,"Putintseva, Yulia",1.63,2,"Putintseva, Yulia"
12169412,"Tsurenko, Lesia",1.74,"Linette, Magda",1.71,1,"Tsurenko, Lesia"
12169413,"Burel, Clara",1.76,"Wozniacki, Caroline",1.77,2,"Wozniacki, Caroline"
12169414,"Halep, Simona",1.68,"Badosa, Paula",1.8,2,"Badosa, Paula"
12169425,"Niemeier, Jule",1.78,"Hunter, Storm",1.66,2,"Hunter, Storm"
12169430,"Wickmayer, Yanina",1.82,"Volynets, Katie",1.7,2,"Volynets, Katie"
12169447,"Ratti, Lucio",1.83,,,1,"Ratti, Lucio"
12169448,"Cury Bueres, Matheus",,,,1,"Cury Bueres, Matheus"
12169451,,,"Volonski, Nikita",1.8,2,"Volonski, Nikita"
12169482,"Torres, Juan Bautista",1.78,"Statham, Rubin",1.8,1,"Torres, Juan Bautista"
12169483,"Zanellato, Nicolas",1.78,"Leite, Wilson",1.78,1,"Zanellato, Nicolas"
12169484,"Storrie, Ryan James",1.75,,,,
12169485,,,"Strode, Elijah",,2,"Strode, Elijah"
12169486,,,"Tsitsipas, Pavlos",,1,
12169487,,,"Jones, Miles",,2,"Jones, Miles"
12169488,"Rajski, Maciej",1.93,,,2,
12169489,,,"Summers, Matthew",1.8,2,"Summers, Matthew"
12169490,"Tonejc, Vito",1.91,,,1,"Tonejc, Vito"
12169491,"Harper, Mitchell",1.75,,,1,"Harper, Mitchell"
12169492,"Masjuan Ginel, Pablo",,,,1,"Masjuan Ginel, Pablo"
12169493,"Klintcharov, Alexander",1.88,,,1,"Klintcharov, Alexander"
12169494,,,"Weststrate, Lodewijk",,2,"Weststrate, Lodewijk"
12169495,"Strode, Isaiah",1.83,"Nesterov, Alexey",,2,"Nesterov, Alexey"
12169496,"Iakubenko, Volodymyr",1.93,,,1,"Iakubenko, Volodymyr"
12169497,,,"Smiej, Yassine",,2,"Smiej, Yassine"
12169498,,,"Martin, Toby",1.88,2,"Martin, Toby"
